Team,Name,Health,Damage Done,Total Shots Hits,Points Pathed,Flee ounted,Points 1 Passed,Points 2 Passed,Points 3 Passed,Tank Type,Tank Model,Ricohet Power Picked Up,Health Pack Used,Ricohet Shells Hits,Rockets Power Picked Up,Rockets Hit,Damage Done By Ricohet Shells,Damage Done By Rockets ,Damage Done By Missle,Missles Hit,kills,Last Hit By,Missle Ricohet Hit,Damage Done By Missle Ricohet,Damage Done By Missle Mine Globel,Health Damage,Health Damage By Mine Team,Health Damage By Missle,Health Damage By Missle Ric,Health Damage By Richet,Health Damage By Rocket Ric,Health Damage By Rocket ,Damage Done By Shell,Health Damage By Shells,Shells Hit ,Spawn Time ,Shots Fired,time stamp
Team1,M4 Team 1(Clone)5,-60,270,4,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 2(Clone)5 (UnityEngine.GameObject),0,0,0,360,0,0,0,0,0,0,270,360,4,11/06/2020 20:14:56,7,,,0,False,0,11/06/2020 20:16:05
Team1,M4 Team 1(Clone)1,-20,156,3,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 2(Clone)1 (UnityEngine.GameObject),0,0,0,320,0,0,0,0,0,0,156,320,3,11/06/2020 20:29:07,6,,,0,False,0,11/06/2020 20:29:53
Team2,M4 Team 2(Clone)1,-58,194,3,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,2,M4 Team 1(Clone)2 (UnityEngine.GameObject),0,0,0,358,0,0,0,0,0,0,194,358,3,11/06/2020 20:29:07,4,,,0,False,0,11/06/2020 20:29:59
Team1,M4 Team 1(Clone)2,-68,246,4,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,1,M4 Team 2(Clone)2 (UnityEngine.GameObject),0,0,0,368,0,0,0,0,0,0,246,368,4,11/06/2020 20:29:09,6,,,0,False,0,11/06/2020 20:30:01
Team2,M4 Team 2(Clone)3,-4,112,3,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 1(Clone)4 (UnityEngine.GameObject),0,0,0,304,0,0,0,0,0,0,112,304,3,11/06/2020 20:29:11,5,,,0,False,0,11/06/2020 20:30:08
Team2,M4 Team 2(Clone)4,-9,284,5,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 1(Clone)4 (UnityEngine.GameObject),0,0,0,309,0,0,0,0,0,0,284,309,5,11/06/2020 20:29:13,7,,,0,False,0,11/06/2020 20:30:18
Team2,M4 Team 2(Clone)6,-19,122,3,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 1(Clone)6 (UnityEngine.GameObject),0,0,0,319,0,0,0,0,0,0,122,319,3,11/06/2020 20:29:17,10,,,0,False,0,11/06/2020 20:30:25
Team2,M4 Team 2(Clone)5,-18,75,3,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 1(Clone)6 (UnityEngine.GameObject),0,0,0,318,0,0,0,0,0,0,75,318,3,11/06/2020 20:29:15,11,,,0,False,0,11/06/2020 20:30:32
Team2,M4 Team 2(Clone)9,-56,100,2,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 1(Clone)6 (UnityEngine.GameObject),0,0,0,356,0,0,0,0,0,0,100,356,2,11/06/2020 20:30:03,2,,,0,False,0,11/06/2020 20:30:45
Team1,M4 Team 1(Clone)1,-13,213,3,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 2(Clone)2 (UnityEngine.GameObject),0,0,0,313,0,0,0,0,0,0,213,313,3,11/06/2020 20:31:51,4,,,0,False,0,11/06/2020 20:32:33
Team1,M4 Team 1(Clone)2,-66,184,3,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 2(Clone)1 (UnityEngine.GameObject),0,0,0,366,0,0,0,0,0,0,184,366,3,11/06/2020 20:31:53,3,,,0,False,0,11/06/2020 20:32:40
Team2,M4 Team 2(Clone)5,-15,109,2,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 1(Clone)3 (UnityEngine.GameObject),0,0,0,315,0,0,0,0,0,0,109,315,2,11/06/2020 20:31:59,8,,,0,False,0,11/06/2020 20:32:57
Team1,M4 Team 1(Clone)4,-29,343,6,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 2(Clone)4 (UnityEngine.GameObject),0,0,0,329,0,0,0,0,0,0,343,329,6,11/06/2020 20:31:57,5,,,0,False,0,11/06/2020 20:33:00
Team2,M4 Team 2(Clone)7,-6,384,7,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 1(Clone)9 (UnityEngine.GameObject),0,0,0,306,0,0,0,0,0,0,384,306,7,11/06/2020 20:32:03,12,,,0,False,0,11/06/2020 20:33:32
Team2,M4 Team 2(Clone)8,-23,212,4,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 1(Clone)9 (UnityEngine.GameObject),0,0,0,323,0,0,0,0,0,0,212,323,4,11/06/2020 20:32:05,16,,,0,False,0,11/06/2020 20:33:48
Team1,M4 Team 1(Clone)1,-26,53,1,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 2(Clone)4 (UnityEngine.GameObject),0,0,0,326,0,0,0,0,0,0,53,326,1,11/06/2020 20:41:49,2,,,0,False,0,11/06/2020 20:42:32
Team2,M4 Team 2(Clone)1,-68,252,4,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 1(Clone)4 (UnityEngine.GameObject),0,0,0,368,0,0,0,0,0,0,252,368,4,11/06/2020 20:41:48,4,,,0,False,0,11/06/2020 20:42:37
Team1,M4 Team 1(Clone)2,-6,241,4,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 2(Clone)6 (UnityEngine.GameObject),0,0,0,306,0,0,0,0,0,0,241,306,4,11/06/2020 20:41:50,4,,,0,False,0,11/06/2020 20:42:40
Team1,M4 Team 1(Clone)3,-39,167,3,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 2(Clone)3 (UnityEngine.GameObject),0,0,0,339,0,0,0,0,0,0,167,339,3,11/06/2020 20:41:53,3,,,0,False,0,11/06/2020 20:42:41
Team1,M4 Team 1(Clone)5,-40,0,0,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 2(Clone)4 (UnityEngine.GameObject),0,0,0,340,0,0,0,0,0,0,0,340,0,11/06/2020 20:41:57,4,,,0,False,0,11/06/2020 20:42:47
Team2,M4 Team 2(Clone)4,-12,307,5,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,4,M4 Team 1(Clone)6 (UnityEngine.GameObject),0,0,0,312,0,0,0,0,0,0,307,312,5,11/06/2020 20:41:54,6,,,0,False,0,11/06/2020 20:42:51
Team2,M4 Team 2(Clone)2,-5,397,6,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 1(Clone)6 (UnityEngine.GameObject),0,0,0,305,0,0,0,0,0,0,397,305,6,11/06/2020 20:41:50,11,,,0,False,0,11/06/2020 20:43:16
Team1,M4 Team 1(Clone)6,-57,356,6,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,4,M4 Team 2(Clone)3 (UnityEngine.GameObject),0,0,0,357,0,0,0,0,0,0,356,357,6,11/06/2020 20:41:59,6,,,0,False,0,11/06/2020 20:43:36
Team2,M4 Team 2(Clone)6,-72,310,5,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,2,M4 Team 1(Clone)8 (UnityEngine.GameObject),0,0,0,372,0,0,0,0,0,0,310,372,5,11/06/2020 20:41:59,15,,,0,False,0,11/06/2020 20:43:38
Team1,M4 Team 1(Clone)8,-13,182,3,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,2,M4 Team 2(Clone)3 (UnityEngine.GameObject),0,0,0,313,0,0,0,0,0,0,182,313,3,11/06/2020 20:42:35,7,,,0,False,0,11/06/2020 20:43:47
Team1,M4 Team 1(Clone)9,-9,141,2,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 2(Clone)7 (UnityEngine.GameObject),0,0,0,309,0,0,0,0,0,0,141,309,2,11/06/2020 20:42:43,9,,,0,False,0,11/06/2020 20:43:56
Team2,M4 Team 2(Clone)12,-12,52,1,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 1(Clone)13 (UnityEngine.GameObject),0,0,0,312,0,0,0,0,0,0,52,312,1,11/06/2020 20:43:41,7,,,0,False,0,11/06/2020 20:44:34
Team2,M4 Team 2(Clone)11,-11,102,2,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 1(Clone)7 (UnityEngine.GameObject),0,0,0,311,0,0,0,0,0,0,102,311,2,11/06/2020 20:43:19,16,,,0,False,0,11/06/2020 20:44:50
Team2,M4 Team 2(Clone)8,-65,353,8,0,1,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 1(Clone)13 (UnityEngine.GameObject),0,0,0,525,0,0,0,0,0,0,353,525,8,11/06/2020 20:42:03,59,,,0,False,0,11/06/2020 20:44:59
Team2,M4 Team 2(Clone)13,0,104,2,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 1(Clone)15 (UnityEngine.GameObject),0,0,0,300,0,0,0,0,0,0,104,300,2,11/06/2020 20:44:37,11,,,0,False,0,11/06/2020 20:45:27
Team2,M4 Team 2(Clone)9,-27,557,10,0,1,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 1(Clone)12 (UnityEngine.GameObject),0,0,0,527,0,0,0,0,0,0,557,527,10,11/06/2020 20:42:41,33,,,0,False,0,11/06/2020 20:46:29
Team1,M4 Team 1(Clone)10,-60,556,9,0,1,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 2(Clone)3 (UnityEngine.GameObject),0,0,0,585,0,0,0,0,0,0,556,585,9,11/06/2020 20:42:45,34,,,0,False,0,11/06/2020 20:46:50
Team2,M4 Team 2(Clone)15,-40,0,0,2,0,2,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 1(Clone)15 (UnityEngine.GameObject),0,0,0,340,0,0,0,0,0,0,0,340,0,11/06/2020 20:45:03,24,,,0,False,0,11/06/2020 20:47:15
Team2,M4 Team 2(Clone)3,-42,1198,19,0,2,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,8,M4 Team 1(Clone)11 (UnityEngine.GameObject),0,0,0,792,0,0,0,0,0,0,1198,792,19,11/06/2020 20:41:53,43,,,0,False,0,11/06/2020 20:47:23
Team1,M4 Team 1(Clone)14,0,192,3,9,0,5,4,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 2(Clone)14 (UnityEngine.GameObject),0,0,0,300,0,0,0,0,0,0,192,300,3,11/06/2020 20:43:59,35,,,0,False,0,11/06/2020 20:47:26
Team2,M4 Team 2(Clone)7,-47,836,15,0,1,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,2,M4 Team 1(Clone)11 (UnityEngine.GameObject),0,0,0,557,0,0,0,0,0,0,836,557,15,11/06/2020 20:42:00,60,,,0,False,0,11/06/2020 20:47:30
Team2,M4 Team 2(Clone)17,-60,296,5,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 1(Clone)17 (UnityEngine.GameObject),0,0,0,360,0,0,0,0,0,0,296,360,5,11/06/2020 20:46:31,18,,,0,False,0,11/06/2020 20:47:59
Team1,M4 Team 1(Clone)7,-60,1059,17,0,3,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,2,M4 Team 2(Clone)20 (UnityEngine.GameObject),0,0,0,900,0,0,0,0,0,0,1059,900,17,11/06/2020 20:42:01,48,,,0,False,0,11/06/2020 20:48:14
Team2,M4 Team 2(Clone)18,-56,125,2,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 1(Clone)16 (UnityEngine.GameObject),0,0,0,356,0,0,0,0,0,0,125,356,2,11/06/2020 20:47:18,5,,,0,False,0,11/06/2020 20:48:23
Team2,M4 Team 2(Clone)20,-19,241,4,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,2,M4 Team 1(Clone)13 (UnityEngine.GameObject),0,0,0,319,0,0,0,0,0,0,241,319,4,11/06/2020 20:47:32,6,,,0,False,0,11/06/2020 20:48:32
Team1,M4 Team 1(Clone)12,-29,668,11,10,1,5,5,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,2,M4 Team 2(Clone)19 (UnityEngine.GameObject),0,0,0,524,0,0,0,0,0,0,668,524,11,11/06/2020 20:43:39,37,,,0,False,0,11/06/2020 20:48:37
Team1,M4 Team 1(Clone)1,-56,70,1,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 2(Clone)2 (UnityEngine.GameObject),0,0,0,356,0,0,0,0,0,0,70,356,1,11/06/2020 20:49:46,4,,,0,False,0,11/06/2020 20:50:32
Team1,M4 Team 1(Clone)2,-5,287,5,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 2(Clone)5 (UnityEngine.GameObject),0,0,0,305,0,0,0,0,0,0,287,305,5,11/06/2020 20:49:48,5,,,0,False,0,11/06/2020 20:50:38
Team2,M4 Team 2(Clone)2,-3,305,5,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,2,M4 Team 1(Clone)3 (UnityEngine.GameObject),0,0,0,303,0,0,0,0,0,0,305,303,5,11/06/2020 20:49:48,9,,,0,False,0,11/06/2020 20:50:45
Team2,M4 Team 2(Clone)1,-50,277,5,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 1(Clone)6 (UnityEngine.GameObject),0,0,0,350,0,0,0,0,0,0,277,350,5,11/06/2020 20:49:46,19,,,0,False,0,11/06/2020 20:50:52
Team2,M4 Team 2(Clone)6,0,90,2,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 1(Clone)4 (UnityEngine.GameObject),0,0,0,300,0,0,0,0,0,0,90,300,2,11/06/2020 20:49:56,8,,,0,False,0,11/06/2020 20:51:01
Team2,M4 Team 2(Clone)5,-14,181,3,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,2,M4 Team 1(Clone)4 (UnityEngine.GameObject),0,0,0,314,0,0,0,0,0,0,181,314,3,11/06/2020 20:49:54,9,,,0,False,0,11/06/2020 20:51:12
Team2,M4 Team 2(Clone)4,-31,171,3,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 1(Clone)3 (UnityEngine.GameObject),0,0,0,331,0,0,0,0,0,0,171,331,3,11/06/2020 20:49:52,7,,,0,False,0,11/06/2020 20:51:14
Team1,M4 Team 1(Clone)6,-37,672,11,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,2,M4 Team 2(Clone)8 (UnityEngine.GameObject),0,0,0,337,0,0,0,0,0,0,672,337,11,11/06/2020 20:49:56,11,,,0,False,0,11/06/2020 20:51:29
Team2,M4 Team 2(Clone)3,-20,342,7,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 1(Clone)7 (UnityEngine.GameObject),0,0,0,320,0,0,0,0,0,0,342,320,7,11/06/2020 20:49:50,14,,,0,False,0,11/06/2020 20:51:32
Team1,M4 Team 1(Clone)1,-58,55,1,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 2(Clone)3 (UnityEngine.GameObject),0,0,0,358,0,0,0,0,0,0,55,358,1,11/06/2020 20:59:53,2,,,0,False,0,11/06/2020 21:00:39
Team2,M4 Team 2(Clone)1,-18,180,3,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 1(Clone)3 (UnityEngine.GameObject),0,0,0,318,0,0,0,0,0,0,180,318,3,11/06/2020 20:59:53,3,,,0,False,0,11/06/2020 21:00:41
Team2,M4 Team 2(Clone)2,-17,178,3,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 1(Clone)5 (UnityEngine.GameObject),0,0,0,317,0,0,0,0,0,0,178,317,3,11/06/2020 20:59:55,6,,,0,False,0,11/06/2020 21:00:50
Team2,M4 Team 2(Clone)3,-33,221,4,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,2,M4 Team 1(Clone)4 (UnityEngine.GameObject),0,0,0,333,0,0,0,0,0,0,221,333,4,11/06/2020 20:59:57,9,,,0,False,0,11/06/2020 21:01:02
Team2,M4 Team 2(Clone)7,0,100,2,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 1(Clone)2 (UnityEngine.GameObject),0,0,0,300,0,0,0,0,0,0,100,300,2,11/06/2020 21:00:05,7,,,0,False,0,11/06/2020 21:01:15
Team2,M4 Team 2(Clone)4,-3,286,6,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 1(Clone)5 (UnityEngine.GameObject),0,0,0,303,0,0,0,0,0,0,286,303,6,11/06/2020 20:59:59,10,,,0,False,0,11/06/2020 21:01:19
Team2,M4 Team 2(Clone)6,-10,64,2,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 1(Clone)5 (UnityEngine.GameObject),0,0,0,310,0,0,0,0,0,0,64,310,2,11/06/2020 21:00:03,10,,,0,False,0,11/06/2020 21:01:29
Team2,M4 Team 2(Clone)8,-30,52,2,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 1(Clone)5 (UnityEngine.GameObject),0,0,0,330,0,0,0,0,0,0,52,330,2,11/06/2020 21:00:07,9,,,0,False,0,11/06/2020 21:01:34
Team2,M4 Team 2(Clone)9,-2,195,3,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 1(Clone)6 (UnityEngine.GameObject),0,0,0,302,0,0,0,0,0,0,195,302,3,11/06/2020 21:00:44,5,,,0,False,0,11/06/2020 21:01:37
Team2,M4 Team 2(Clone)10,-27,92,2,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 1(Clone)8 (UnityEngine.GameObject),0,0,0,327,0,0,0,0,0,0,92,327,2,11/06/2020 21:00:54,4,,,0,False,0,11/06/2020 21:01:51
Team1,M4 Team 1(Clone)5,-5,878,14,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,8,M4 Team 2(Clone)11 (UnityEngine.GameObject),0,0,0,305,0,0,0,0,0,0,878,305,14,11/06/2020 21:00:01,20,,,0,False,0,11/06/2020 21:02:11
Team2,M4 Team 2(Clone)12,-4,169,3,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 1(Clone)7 (UnityEngine.GameObject),0,0,0,304,0,0,0,0,0,0,169,304,3,11/06/2020 21:01:18,10,,,0,False,0,11/06/2020 21:02:17
Team1,M4 Team 1(Clone)4,-10,653,11,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,2,M4 Team 2(Clone)13 (UnityEngine.GameObject),0,0,0,310,0,0,0,0,0,0,653,310,11,11/06/2020 20:59:59,25,,,0,False,0,11/06/2020 21:02:24
Team2,M4 Team 2(Clone)11,-42,316,6,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,2,M4 Team 1(Clone)8 (UnityEngine.GameObject),0,0,0,342,0,0,0,0,0,0,316,342,6,11/06/2020 21:01:06,15,,,0,False,0,11/06/2020 21:02:27
Team2,M4 Team 2(Clone)1,-25,236,4,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 1(Clone)3 (UnityEngine.GameObject),0,0,0,325,0,0,0,0,0,0,236,325,4,11/06/2020 21:05:27,3,,,0,False,0,11/06/2020 21:06:11
Team1,M4 Team 1(Clone)2,-46,56,1,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 2(Clone)6 (UnityEngine.GameObject),0,0,0,346,0,0,0,0,0,0,56,346,1,11/06/2020 21:05:29,3,,,0,False,0,11/06/2020 21:06:13
Team2,M4 Team 2(Clone)4,-12,68,2,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 1(Clone)5 (UnityEngine.GameObject),0,0,0,312,0,0,0,0,0,0,68,312,2,11/06/2020 21:05:33,4,,,0,False,0,11/06/2020 21:06:25
Team2,M4 Team 2(Clone)2,-13,193,3,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 1(Clone)6 (UnityEngine.GameObject),0,0,0,313,0,0,0,0,0,0,193,313,3,11/06/2020 21:05:29,11,,,0,False,0,11/06/2020 21:06:26
Team1,M4 Team 1(Clone)5,0,259,4,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,2,M4 Team 2(Clone)3 (UnityEngine.GameObject),0,0,0,300,0,0,0,0,0,0,259,300,4,11/06/2020 21:05:35,4,,,0,False,0,11/06/2020 21:06:31
Team2,M4 Team 2(Clone)6,-13,158,3,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,2,M4 Team 1(Clone)3 (UnityEngine.GameObject),0,0,0,313,0,0,0,0,0,0,158,313,3,11/06/2020 21:05:37,4,,,0,False,0,11/06/2020 21:06:31
Team2,M4 Team 2(Clone)1,-24,190,3,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 1(Clone)4 (UnityEngine.GameObject),0,0,0,324,0,0,0,0,0,0,190,324,3,11/06/2020 21:08:43,7,,,0,False,0,11/06/2020 21:09:30
Team1,M4 Team 1(Clone)1,-5,128,2,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 2(Clone)4 (UnityEngine.GameObject),0,0,0,305,0,0,0,0,0,0,128,305,2,11/06/2020 21:08:43,6,,,0,False,0,11/06/2020 21:09:30
Team1,M4 Team 1(Clone)2,-1,142,2,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 2(Clone)5 (UnityEngine.GameObject),0,0,0,301,0,0,0,0,0,0,142,301,2,11/06/2020 21:08:45,3,,,0,False,0,11/06/2020 21:09:35
Team2,M4 Team 2(Clone)2,-54,241,4,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 1(Clone)5 (UnityEngine.GameObject),0,0,0,354,0,0,0,0,0,0,241,354,4,11/06/2020 21:08:45,4,,,0,False,0,11/06/2020 21:09:40
Team2,M4 Team 2(Clone)3,-14,218,4,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 1(Clone)3 (UnityEngine.GameObject),0,0,0,314,0,0,0,0,0,0,218,314,4,11/06/2020 21:08:47,6,,,0,False,0,11/06/2020 21:09:47
Team2,M4 Team 2(Clone)4,-50,168,3,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,2,M4 Team 1(Clone)6 (UnityEngine.GameObject),0,0,0,350,0,0,0,0,0,0,168,350,3,11/06/2020 21:08:49,8,,,0,False,0,11/06/2020 21:09:48
Team2,M4 Team 2(Clone)7,-13,172,4,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 1(Clone)3 (UnityEngine.GameObject),0,0,0,313,0,0,0,0,0,0,172,313,4,11/06/2020 21:08:55,8,,,0,False,0,11/06/2020 21:09:58
Team1,M4 Team 1(Clone)4,-21,308,5,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,2,M4 Team 2(Clone)8 (UnityEngine.GameObject),0,0,0,321,0,0,0,0,0,0,308,321,5,11/06/2020 21:08:49,9,,,0,False,0,11/06/2020 21:10:15
Team2,M4 Team 2(Clone)8,-17,300,7,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,2,M4 Team 1(Clone)5 (UnityEngine.GameObject),0,0,0,317,0,0,0,0,0,0,300,317,7,11/06/2020 21:08:57,14,,,0,False,0,11/06/2020 21:10:19
Team2,M4 Team 2(Clone)9,-12,32,1,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 1(Clone)6 (UnityEngine.GameObject),0,0,0,312,0,0,0,0,0,0,32,312,1,11/06/2020 21:09:34,3,,,0,False,0,11/06/2020 21:10:24
Team1,M4 Team 1(Clone)6,-6,839,14,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,4,M4 Team 2(Clone)10 (UnityEngine.GameObject),0,0,0,306,0,0,0,0,0,0,839,306,14,11/06/2020 21:08:53,17,,,0,False,0,11/06/2020 21:10:36
Team1,M4 Team 1(Clone)3,-5,759,12,1,0,0,1,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,4,M4 Team 2(Clone)11 (UnityEngine.GameObject),0,0,0,305,0,0,0,0,0,0,759,305,12,11/06/2020 21:08:47,19,,,0,False,0,11/06/2020 21:10:37
Team2,M4 Team 2(Clone)12,-5,337,5,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 1(Clone)10 (UnityEngine.GameObject),0,0,0,305,0,0,0,0,0,0,337,305,5,11/06/2020 21:09:52,10,,,0,False,0,11/06/2020 21:11:10
Team1,M4 Team 1(Clone)10,-15,222,4,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,2,M4 Team 2(Clone)13 (UnityEngine.GameObject),0,0,0,315,0,0,0,0,0,0,222,315,4,11/06/2020 21:10:18,4,,,0,False,0,11/06/2020 21:11:12
Team1,M4 Team 1(Clone)8,-27,0,0,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 2(Clone)5 (UnityEngine.GameObject),0,0,0,327,0,0,0,0,0,0,0,327,0,11/06/2020 21:09:34,7,,,0,False,0,11/06/2020 21:11:21
Team2,M4 Team 2(Clone)5,-59,262,4,0,1,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,4,M4 Team 1(Clone)5 (UnityEngine.GameObject),0,0,0,519,0,0,0,0,0,0,262,519,4,11/06/2020 21:08:51,21,,,0,False,0,11/06/2020 21:11:29
Team1,M4 Team 1(Clone)11,-12,266,4,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 2(Clone)15 (UnityEngine.GameObject),0,0,0,312,0,0,0,0,0,0,266,312,4,11/06/2020 21:10:20,11,,,0,False,0,11/06/2020 21:11:29
Team1,M4 Team 1(Clone)5,-13,941,15,0,1,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,6,M4 Team 2(Clone)14 (UnityEngine.GameObject),0,0,0,538,0,0,0,0,0,0,941,538,15,11/06/2020 21:08:51,16,,,0,False,0,11/06/2020 21:11:43
Team1,M4 Team 1(Clone)12,-25,327,5,0,0,0,0,0,Medium,Sherman,0,0,0,0,0,0,0,0,0,0,M4 Team 2(Clone)15 (UnityEngine.GameObject),0,0,0,325,0,0,0,0,0,0,327,325,5,11/06/2020 21:10:40,7,,,0,False,0,11/06/2020 21:11:46
